image,img_path,class,class_name,xc,yc,w,h,xmin,ymin,xmax,ymax,img_w,img_h,area,area_norm,aspect
chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,new_chichken_dataset-1\train\images\chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,0,death_chicken,0.3232566168009206,0.32014388489208634,0.2448216340621404,0.18944604316546762,174.535,313.335,387.285,576.6650000000001,869,1390,56023.457500000026,0.04638048985437659,0.807921619257935
chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,new_chichken_dataset-1\train\images\chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,0,death_chicken,0.8103107019562715,0.34172661870503596,0.22162255466052935,0.11271223021582732,607.865,396.66499999999996,800.4549999999999,553.3349999999999,869,1390,30173.07529999998,0.024979572401917345,1.2292717176151828
chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,new_chichken_dataset-1\train\images\chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,0,death_chicken,0.15451093210586883,0.39568345323741005,0.26023014959723817,0.16307194244604314,21.20000000000003,436.66499999999996,247.34,663.335,869,1390,51259.153800000015,0.04243623597784604,0.9976617990867881
chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,new_chichken_dataset-1\train\images\chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,0,death_chicken,0.43836593785960876,0.4256618705035971,0.30746835443037973,0.15587769784172661,247.345,483.33500000000004,514.5350000000001,700.0049999999999,869,1390,57892.05729999997,0.04792745924779162,1.2331656435997926
chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,new_chichken_dataset-1\train\images\chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,0,death_chicken,0.8046029919447641,0.4556330935251799,0.26543153049482165,0.13429496402877697,583.87,539.9950000000001,814.53,726.665,869,1390,43057.30219999996,0.03564611783990526,1.2356565061272005
chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,new_chichken_dataset-1\train\images\chickens-lie-dead-on-a-chicken-farm-which-breeds-30000-hens-for-consumption-in-the-town-of-roermond-in-the-netherlands-in-this-picture-taken-april-24-2003-the-farm-has-gassed-its-chickens-as-a-prec-1-_jpg.rf.1164999c296e56f23754f1dccde828f9.jpg,0,death_chicken,0.3213348676639816,0.5839352517985611,0.22565017261219794,0.16546762589928057,181.19500000000002,696.6699999999998,377.285,926.67,869,1390,45100.700000000026,0.03733779834590328,0.8525652173875972
Chickens_jpg.rf.b0ee20fde92e6c6dbe3da5024ae8494d.jpg,new_chichken_dataset-1\train\images\Chickens_jpg.rf.b0ee20fde92e6c6dbe3da5024ae8494d.jpg,1,healthy_chicken,0.2916015625,0.3567708333333333,0.238505859375,0.53125,176.485,69.99999999999999,420.71500000000003,477.99999999999994,1024,768,99645.84,0.12670623779296875,0.5986029411750036
Chickens_jpg.rf.b0ee20fde92e6c6dbe3da5024ae8494d.jpg,new_chichken_dataset-1\train\images\Chickens_jpg.rf.b0ee20fde92e6c6dbe3da5024ae8494d.jpg,1,healthy_chicken,0.876328125,0.3802083333333333,0.24734375,0.625,770.72,51.999999999999986,1024.0,532.0,1024,768,121574.4,0.15458984374999998,0.5276666666655673
Chickens_jpg.rf.b0ee20fde92e6c6dbe3da5024ae8494d.jpg,new_chichken_dataset-1\train\images\Chickens_jpg.rf.b0ee20fde92e6c6dbe3da5024ae8494d.jpg,1,healthy_chicken,0.682080078125,0.6432291666666666,0.507294921875,0.7135416666666666,438.71500000000003,220.0,958.1850000000001,768.0,1024,768,284669.56,0.36197606404622396,0.9479379562026499
Chickens_jpg.rf.b0ee20fde92e6c6dbe3da5024ae8494d.jpg,new_chichken_dataset-1\train\images\Chickens_jpg.rf.b0ee20fde92e6c6dbe3da5024ae8494d.jpg,1,healthy_chicken,0.1273046875,0.7421875,0.254609375,0.515625,0.0,372.0,260.72,768.0,1024,768,103245.12000000001,0.131282958984375,0.6583838383821758
chicks-white-broiler-chicken-chicks-white-broiler-chicken-poultry-farm-raised-to-generate-revenue-sale-223232732_jpg.rf.2a1ce1835c65c997c2d373b3765084f6.jpg,new_chichken_dataset-1\train\images\chicks-white-broiler-chicken-chicks-white-broiler-chicken-poultry-farm-raised-to-generate-revenue-sale-223232732_jpg.rf.2a1ce1835c65c997c2d373b3765084f6.jpg,1,healthy_chicken,0.8369249999999999,0.24658536585365856,0.32615,0.4931707317073171,539.0799999999999,0.0,799.9999999999999,262.86,800,533,68585.43119999999,0.16084763414634146,0.9926196454348601
chicks-white-broiler-chicken-chicks-white-broiler-chicken-poultry-farm-raised-to-generate-revenue-sale-223232732_jpg.rf.2a1ce1835c65c997c2d373b3765084f6.jpg,new_chichken_dataset-1\train\images\chicks-white-broiler-chicken-chicks-white-broiler-chicken-poultry-farm-raised-to-generate-revenue-sale-223232732_jpg.rf.2a1ce1835c65c997c2d373b3765084f6.jpg,1,healthy_chicken,0.46027500000000005,0.521313320825516,0.3942625,0.7585178236397749,210.51500000000001,75.71499999999999,525.9250000000001,480.00500000000005,800,533,127517.10890000006,0.2990551334427769,0.7801578075124783
chicks-white-broiler-chicken-chicks-white-broiler-chicken-poultry-farm-raised-to-generate-revenue-sale-223232732_jpg.rf.2a1ce1835c65c997c2d373b3765084f6.jpg,new_chichken_dataset-1\train\images\chicks-white-broiler-chicken-chicks-white-broiler-chicken-poultry-farm-raised-to-generate-revenue-sale-223232732_jpg.rf.2a1ce1835c65c997c2d373b3765084f6.jpg,1,healthy_chicken,0.2496875,0.7841088180112571,0.46263750000000003,0.43178236397748593,14.694999999999991,302.86000000000007,384.805,533.0,800,533,85177.11539999998,0.1997587134146341,1.608195011725002
Cornish-cross-2-1-_jpg.rf.43cfd22ec14f3867c60d1f84090ca1d6.jpg,new_chichken_dataset-1\train\images\Cornish-cross-2-1-_jpg.rf.43cfd22ec14f3867c60d1f84090ca1d6.jpg,1,healthy_chicken,0.5420750000000001,0.5714285714285714,0.48627499999999996,0.8571428571428571,239.15000000000006,60.0,628.1700000000001,420.0,800,420,140047.19999999998,0.4168071428571428,1.0806111111081094
dead-chicken-poultry-farm-selective-focus-31186371_jpg.rf.98b2e4fe66ecd14403f7e4c86f54e20e.jpg,new_chichken_dataset-1\train\images\dead-chicken-poultry-farm-selective-focus-31186371_jpg.rf.98b2e4fe66ecd14403f7e4c86f54e20e.jpg,0,death_chicken,0.7207076923076923,0.4489528795811518,0.38306153846153845,0.5942408376963351,687.9299999999998,145.0,1185.91,712.5,1300,955,282603.65000000014,0.2276308095046316,0.8774977973552824
dead-chicken-poultry-farm-selective-focus-31186371_jpg.rf.98b2e4fe66ecd14403f7e4c86f54e20e.jpg,new_chichken_dataset-1\train\images\dead-chicken-poultry-farm-selective-focus-31186371_jpg.rf.98b2e4fe66ecd14403f7e4c86f54e20e.jpg,0,death_chicken,0.23329230769230766,0.4882198952879581,0.36554615384615385,0.5785340314136126,65.67499999999995,190.0,540.8849999999999,742.5,1300,955,262553.52499999997,0.21148089005235599,0.860108597283511
dead-chicken-poultry-farm-selective-focus-31186371_jpg.rf.98b2e4fe66ecd14403f7e4c86f54e20e.jpg,new_chichken_dataset-1\train\images\dead-chicken-poultry-farm-selective-focus-31186371_jpg.rf.98b2e4fe66ecd14403f7e4c86f54e20e.jpg,0,death_chicken,0.540923076923077,0.5353403141361257,0.26184615384615384,0.5314136125654451,533.0,257.50000000000006,873.4,765.0000000000001,1300,955,172753.0,0.1391486105517519,0.6707389162548358
dead-chicken_jpg.rf.f60cb1d5203469d542d475db0ae4aeb0.jpg,new_chichken_dataset-1\train\images\dead-chicken_jpg.rf.f60cb1d5203469d542d475db0ae4aeb0.jpg,0,death_chicken,0.47393939393939394,0.39915966386554624,0.5275524475524476,0.7983193277310925,180.32,0.0,632.9599999999999,285.0,858,357,129002.39999999998,0.42115531527296224,1.5882105263102166
dead-white-chicken_jpg.rf.286763b183cc3543261b3089872ddeb7.jpg,new_chichken_dataset-1\train\images\dead-white-chicken_jpg.rf.286763b183cc3543261b3089872ddeb7.jpg,0,death_chicken,0.5395652173913044,0.4469617706237424,0.8905652173913045,0.704225352112676,43.36999999999998,47.14,453.03000000000003,397.14,460,497,143381.0,0.6271586037966932,1.1704571428537989
deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,new_chichken_dataset-1\train\images\deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,1,healthy_chicken,0.6687384615384615,0.17259414225941422,0.1361,0.18828451882845187,780.895,75.0,957.8249999999999,255.0,1300,956,31847.39999999999,0.025625523012552293,0.9829444444389834
deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,new_chichken_dataset-1\train\images\deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,1,healthy_chicken,0.7994846153846153,0.18697698744769875,0.13604615384615384,0.1647489539748954,950.8999999999999,100.00000000000001,1127.76,257.5,1300,956,27855.45000000002,0.022413461538461552,1.1229206349135061
deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,new_chichken_dataset-1\train\images\deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,1,healthy_chicken,0.5014615384615384,0.2955020920502092,0.17846153846153845,0.20920502092050208,535.9,182.50000000000003,767.8999999999999,382.5,1300,956,46399.99999999997,0.03733504988735112,1.1599999999941997
deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,new_chichken_dataset-1\train\images\deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,1,healthy_chicken,0.9087615384615385,0.3817991631799163,0.18246923076923077,0.2405857740585774,1062.785,250.0,1299.9950000000001,480.0,1300,956,54558.30000000001,0.043899501126488584,1.0313478260824727
deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,new_chichken_dataset-1\train\images\deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,1,healthy_chicken,0.7571769230769231,0.4131799163179916,0.1899,0.23535564853556484,860.895,282.49999999999994,1107.7649999999999,507.5,1300,956,55545.74999999999,0.04469403765690376,1.0971999999951227
deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,new_chichken_dataset-1\train\images\deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,1,healthy_chicken,0.21790769230769227,0.435407949790795,0.26172307692307695,0.1961297071129707,113.15999999999994,322.5,453.3999999999999,510.0,1300,956,63795.0,0.05133167042162858,1.8146133333236556
deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,new_chichken_dataset-1\train\images\deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,0,death_chicken,0.3582692307692308,0.5661610878661087,0.3117692307692308,0.2170502092050209,263.1,437.49999999999994,668.4000000000001,644.9999999999999,1300,956,84099.74999999999,0.06766957676214998,1.9532530120387805
deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,new_chichken_dataset-1\train\images\deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,0,death_chicken,0.5822538461538461,0.7413702928870293,0.23302307692307692,0.321652719665272,605.465,555.0,908.395,862.4999999999999,1300,956,93150.97499999995,0.07495250643707753,0.9851382113789103
deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,new_chichken_dataset-1\train\images\deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,0,death_chicken,0.10226923076923077,0.7505230125523012,0.20453846153846153,0.28765690376569036,0.0,580.0,265.9,855.0,1300,956,73122.5,0.05883690054715159,0.9669090909055749
deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,new_chichken_dataset-1\train\images\deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,1,healthy_chicken,0.3976384615384615,0.08106694560669456,0.16312307692307693,0.16213389121338911,410.8999999999999,0.0,622.9599999999999,155.0,1300,956,32869.3,0.02644777920823946,1.3681290322492379
deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,new_chichken_dataset-1\train\images\deceased-chickens-at-poultry-ranch-B973FY-1-_jpg.rf.39fb974aef92540ee5b280a588aa0645.jpg,1,healthy_chicken,0.5437615384615384,0.09021966527196652,0.16306923076923077,0.1647489539748954,600.895,7.5,812.8849999999999,165.0,1300,956,33388.42499999998,0.02686548519472158,1.3459682539597075
download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,new_chichken_dataset-1\train\images\download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,1,healthy_chicken,0.25342767295597485,0.6803773584905661,0.14845911949685534,0.27446540880503145,56.98500000000001,86.36000000000003,104.195,130.0,318,159,2060.244399999998,0.040746892923539384,1.081805682834973
download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,new_chichken_dataset-1\train\images\download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,1,healthy_chicken,0.6185534591194968,0.7375471698113207,0.12974842767295597,0.37735849056603776,176.07,87.27000000000001,217.32999999999996,147.26999999999998,318,159,2475.5999999999967,0.04896167081998332,0.6876666666552053
download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,new_chichken_dataset-1\train\images\download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,1,healthy_chicken,0.4440566037735849,0.7615723270440252,0.12188679245283018,0.4128930817610063,121.83,88.265,160.59,153.91500000000002,318,159,2544.594000000001,0.05032621336181324,0.590403655741197
download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,new_chichken_dataset-1\train\images\download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,1,healthy_chicken,0.30805031446540876,0.8322641509433963,0.16421383647798743,0.3354716981132076,71.84999999999998,105.66000000000003,124.07,159.0,318,159,2785.4147999999996,0.05508909457695502,0.9790026246535628
download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,new_chichken_dataset-1\train\images\download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,1,healthy_chicken,0.7678930817610062,0.21157232704402515,0.12254716981132076,0.2172955974842767,224.70499999999998,16.365000000000002,263.67499999999995,50.91499999999999,318,159,1346.4134999999985,0.026628960484158033,1.1279305354232143
download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,new_chichken_dataset-1\train\images\download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,1,healthy_chicken,0.14622641509433962,0.2558490566037736,0.11135220125786162,0.2658490566037736,28.795,19.545,64.205,61.815,318,159,1496.7806999999998,0.029602877655156044,0.8377099597625336
download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,new_chichken_dataset-1\train\images\download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,1,healthy_chicken,0.2977358490566038,0.49742138364779875,0.08842767295597484,0.2630188679245283,80.61999999999999,58.18000000000001,108.74000000000001,100.0,318,159,1175.9784000000006,0.02325814643408094,0.6724055475688097
download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,new_chichken_dataset-1\train\images\download-2-_jpg.rf.ce7601297fe3772435d3e2fbb722f1b2.jpg,1,healthy_chicken,0.7536163522012579,0.5360377358490567,0.08823899371069183,0.36880503144654087,225.62,55.91000000000001,253.68,114.55000000000003,318,159,1645.4384000000005,0.03254298485028283,0.47851296042840186
download-3-_jpg.rf.85ca4c0070d0b5b9eda3136d349c7a20.jpg,new_chichken_dataset-1\train\images\download-3-_jpg.rf.85ca4c0070d0b5b9eda3136d349c7a20.jpg,1,healthy_chicken,0.17368613138686131,0.4157608695652174,0.34737226277372263,0.8315217391304348,0.0,0.0,95.18,153.0,274,184,14562.54,0.2888475880672802,0.6220915032639079
download-4-_jpg.rf.49796963b068c19794503f96ae1464ff.jpg,new_chichken_dataset-1\train\images\download-4-_jpg.rf.49796963b068c19794503f96ae1464ff.jpg,1,healthy_chicken,0.4282625482625483,0.6212886597938144,0.4161776061776062,0.6565463917525773,57.025000000000006,56.845,164.815,184.215,259,194,13729.2123,0.2732399056641325,0.8462746329524512
download-4-_jpg.rf.49796963b068c19794503f96ae1464ff.jpg,new_chichken_dataset-1\train\images\download-4-_jpg.rf.49796963b068c19794503f96ae1464ff.jpg,1,healthy_chicken,0.534015444015444,0.39067010309278355,0.33965250965250965,0.39067010309278355,94.325,37.895,182.295,113.68500000000002,259,194,6667.246300000001,0.1326920809616686,1.1607072172956756
download-4-_jpg.rf.49796963b068c19794503f96ae1464ff.jpg,new_chichken_dataset-1\train\images\download-4-_jpg.rf.49796963b068c19794503f96ae1464ff.jpg,1,healthy_chicken,0.8133204633204634,0.44221649484536085,0.223011583011583,0.41778350515463913,181.77,45.26500000000001,239.53000000000003,126.315,259,194,4681.448,0.09317056084066394,0.7126465144884316
download-5-_jpg.rf.ec502ea351b124cbf7fa446d59a92641.jpg,new_chichken_dataset-1\train\images\download-5-_jpg.rf.ec502ea351b124cbf7fa446d59a92641.jpg,0,death_chicken,0.5776102941176471,0.5940860215053764,0.8193382352941176,0.45698924731182794,45.68000000000001,68.0,268.54,153.0,272,186,18943.100000000002,0.37442876344086023,2.621882352910331
download_jpg.rf.1f6b33abc08a54088e3999a904d7dc49.jpg,new_chichken_dataset-1\train\images\download_jpg.rf.1f6b33abc08a54088e3999a904d7dc49.jpg,0,death_chicken,0.4942181818181818,0.505464480874317,0.8601454545454545,0.8743169398907104,17.63999999999999,12.500000000000004,254.17999999999998,172.5,275,183,37846.4,0.7520397416790859,1.4783749999907603
download_jpg.rf.838c2470c177b7424dfcf35d8074a21c.jpg,new_chichken_dataset-1\train\images\download_jpg.rf.838c2470c177b7424dfcf35d8074a21c.jpg,1,healthy_chicken,0.3985090909090909,0.5204918032786885,0.7970181818181818,0.9590163934426229,0.0,7.499999999999998,219.18,183.0,275,183,38466.090000000004,0.7643535022354695,1.2488888888817729
dreamstime_xxl_104043372_jpg.rf.5deb59c7b595d4e55264cf1165f6155f.jpg,new_chichken_dataset-1\train\images\dreamstime_xxl_104043372_jpg.rf.5deb59c7b595d4e55264cf1165f6155f.jpg,1,healthy_chicken,0.414675,0.559850374064838,0.5184833333333333,0.8802992518703242,186.52000000000004,96.00000000000003,808.7,802.0,1200,802,439259.08,0.45642049044056526,0.8812747875341626
dreamstime_xxl_104043372_jpg.rf.5deb59c7b595d4e55264cf1165f6155f.jpg,new_chichken_dataset-1\train\images\dreamstime_xxl_104043372_jpg.rf.5deb59c7b595d4e55264cf1165f6155f.jpg,1,healthy_chicken,0.66705,0.6097256857855362,0.3629,0.5461346633416458,582.72,270.00000000000006,1018.2,708.0000000000001,1200,802,190740.24000000002,0.19819226932668332,0.9942465753401957
fast-growing-chicken-best-food-facts_jpg.rf.bfdbfb661b86207a9a2d26d8615ea00b.jpg,new_chichken_dataset-1\train\images\fast-growing-chicken-best-food-facts_jpg.rf.bfdbfb661b86207a9a2d26d8615ea00b.jpg,1,healthy_chicken,0.48405660377358495,0.5585057471264367,0.29903301886792455,0.6925994694960212,567.3800000000001,240.00499999999994,1074.5400000000002,1023.3349999999999,1696,1131,397273.64280000003,0.20711011022971826,0.6474410529398245
fast-growing-chicken-best-food-facts_jpg.rf.bfdbfb661b86207a9a2d26d8615ea00b.jpg,new_chichken_dataset-1\train\images\fast-growing-chicken-best-food-facts_jpg.rf.bfdbfb661b86207a9a2d26d8615ea00b.jpg,1,healthy_chicken,0.7935436320754716,0.5702917771883289,0.31683372641509433,0.6631299734748011,1077.175,270.0,1614.5249999999999,1020.0,1696,1131,403012.49999999994,0.21010194059356385,0.7164666666657112
fast-growing-chicken-best-food-facts_jpg.rf.bfdbfb661b86207a9a2d26d8615ea00b.jpg,new_chichken_dataset-1\train\images\fast-growing-chicken-best-food-facts_jpg.rf.bfdbfb661b86207a9a2d26d8615ea00b.jpg,1,healthy_chicken,0.20795990566037736,0.594314765694076,0.23014740566037734,0.8113793103448276,157.53500000000003,213.335,547.865,1131.0,1696,1131,358192.17945,0.18673582583141485,0.4253512992209299
free-range-broiler-chickens_Kishyru_Shutterstock_jpg.rf.52bc732d384759baa5e47f224bb53cc8.jpg,new_chichken_dataset-1\train\images\free-range-broiler-chickens_Kishyru_Shutterstock_jpg.rf.52bc732d384759baa5e47f224bb53cc8.jpg,1,healthy_chicken,0.44461,0.3923088455772114,0.20468,0.5547226386806596,342.27000000000004,76.67000000000002,546.95,446.66999999999996,1000,667,75731.59999999999,0.11354062968515741,0.5531891891876942
free-range-broiler-chickens_Kishyru_Shutterstock_jpg.rf.52bc732d384759baa5e47f224bb53cc8.jpg,new_chichken_dataset-1\train\images\free-range-broiler-chickens_Kishyru_Shutterstock_jpg.rf.52bc732d384759baa5e47f224bb53cc8.jpg,1,healthy_chicken,0.17804,0.4135382308845577,0.27179000000000003,0.4672713643178411,42.14499999999999,119.99499999999999,313.935,431.665,1000,667,84708.7893,0.12699968410794604,0.8720441492576378
free-range-broiler-chickens_Kishyru_Shutterstock_jpg.rf.52bc732d384759baa5e47f224bb53cc8.jpg,new_chichken_dataset-1\train\images\free-range-broiler-chickens_Kishyru_Shutterstock_jpg.rf.52bc732d384759baa5e47f224bb53cc8.jpg,1,healthy_chicken,0.92863,0.41479760119940035,0.14273,0.6296851574212894,857.265,66.67000000000002,999.995,486.67,1000,667,59946.600000000006,0.08987496251874064,0.33983333333252425
free-range-broiler-chickens_Kishyru_Shutterstock_jpg.rf.52bc732d384759baa5e47f224bb53cc8.jpg,new_chichken_dataset-1\train\images\free-range-broiler-chickens_Kishyru_Shutterstock_jpg.rf.52bc732d384759baa5e47f224bb53cc8.jpg,1,healthy_chicken,0.7912100000000001,0.5122488755622189,0.19455,0.7496251874062968,693.9350000000001,91.67,888.4850000000001,591.67,1000,667,97275.00000000003,0.1458395802098951,0.389099999999222
free-range-broiler-chickens_Kishyru_Shutterstock_jpg.rf.52bc732d384759baa5e47f224bb53cc8.jpg,new_chichken_dataset-1\train\images\free-range-broiler-chickens_Kishyru_Shutterstock_jpg.rf.52bc732d384759baa5e47f224bb53cc8.jpg,1,healthy_chicken,0.5762999999999999,0.5659670164917541,0.32193,0.7621139430284858,415.3349999999999,123.33499999999995,737.265,631.665,1000,667,163646.67690000005,0.2453473416791605,0.6333090708779076
GettyImages-1218674409-5905d89937074001a2b110e468d6ebb3_jpg.rf.1a167c9ac6d66f16812f4515bb9ce5b2.jpg,new_chichken_dataset-1\train\images\GettyImages-1218674409-5905d89937074001a2b110e468d6ebb3_jpg.rf.1a167c9ac6d66f16812f4515bb9ce5b2.jpg,1,healthy_chicken,0.763145,0.7616666666666667,0.220515,0.33666666666666667,1305.7749999999999,890.0000000000001,1746.8049999999998,1395.0,2000,1500,222720.14999999994,0.07424004999999997,0.8733267326715382
GettyImages-1218674409-5905d89937074001a2b110e468d6ebb3_jpg.rf.1a167c9ac6d66f16812f4515bb9ce5b2.jpg,new_chichken_dataset-1\train\images\GettyImages-1218674409-5905d89937074001a2b110e468d6ebb3_jpg.rf.1a167c9ac6d66f16812f4515bb9ce5b2.jpg,1,healthy_chicken,0.6054149999999999,0.13777999999999999,0.119635,0.11555333333333334,1091.195,120.00499999999997,1330.4649999999997,293.335,2000,1500,41472.66909999996,0.01382422303333332,1.3804303928842054
GettyImages-1218674409-5905d89937074001a2b110e468d6ebb3_jpg.rf.1a167c9ac6d66f16812f4515bb9ce5b2.jpg,new_chichken_dataset-1\train\images\GettyImages-1218674409-5905d89937074001a2b110e468d6ebb3_jpg.rf.1a167c9ac6d66f16812f4515bb9ce5b2.jpg,1,healthy_chicken,0.22466,0.2733333333333333,0.078125,0.16,371.195,289.99999999999994,527.4449999999999,530.0,2000,1500,37499.99999999999,0.012499999999999997,0.6510416666639536
GettyImages-1218674409-5905d89937074001a2b110e468d6ebb3_jpg.rf.1a167c9ac6d66f16812f4515bb9ce5b2.jpg,new_chichken_dataset-1\train\images\GettyImages-1218674409-5905d89937074001a2b110e468d6ebb3_jpg.rf.1a167c9ac6d66f16812f4515bb9ce5b2.jpg,1,healthy_chicken,0.9328500000000001,0.2833333333333333,0.12784,0.17111333333333334,1737.8600000000001,296.66499999999996,1993.5400000000002,553.335,2000,1500,65625.38560000004,0.021875128533333347,0.99614290723109
